iid,gender,idg,partner,pid,match,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
28,0,15,14,53,0,0.4,0.15,0.2,0.1,0.05,0.1,0,0.155555556,0.177777778,0.177777778,0.155555556,0.177777778,0.155555556,7,7,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0.162162162,0.162162162,0.189189189,0.135135135,0.162162162,0.189189189,8,5.5,2,3,0,0,0,0,0
28,0,15,15,54,0,0.4,0.2,0.2,0.2,0,0,0,0.162790698,0.186046512,0.162790698,0.162790698,0.162790698,0.162790698,7,6,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.126984127,0.158730159,0.206349206,0.158730159,0.158730159,0.19047619,4,4,2,3,0,0,0,0,0
28,0,15,16,55,0,0.2,0.25,0.25,0.1,0.1,0.1,1,0.163636364,0.163636364,0.181818182,0.163636364,0.163636364,0.163636364,10,7,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121,0.181818182,0.181818182,0.151515152,0.181818182,0.181818182,4,4,2,3,0,0,0,0,0
29,0,17,1,40,0,0.25,0.2,0.25,0.2,0.1,0,0,0.208333333,0.25,0.125,0.166666667,0.125,0.125,1,0,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.153846154,0.346153846,0.153846154,0.153846154,0.192307692,0,5,4,2,3,0,0,0,0,0
29,0,17,2,41,0,0.3,0.2,0.1,0.3,0,0.1,0,0.2,0.2,0.2,0.2,0.2,0,8,0,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.148148148,0.296296296,0.222222222,0.111111111,0.222222222,0,4,4,2,3,0,0,0,0,0
29,0,17,3,42,0,0.2,0.25,0.2,0.15,0.1,0.1,0,0.096774194,0.258064516,0.225806452,0.161290323,0.258064516,0,4,1,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.193548387,0.258064516,0.225806452,0.161290323,0.161290323,0,6,3,2,3,0,0,0,0,0
29,0,17,4,43,0,0.25,0.35,0.3,0.1,0,0,0,0.142857143,0.142857143,0.178571429,0.142857143,0.214285714,0.178571429,5,2,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.2,0.28,0.2,0.12,0.2,0,5,4,,3,0,0,0,0,0
29,0,17,5,44,1,0.208333333,0.125,0.208333333,0.208333333,0.125,0.125,1,0.184210526,0.157894737,0.184210526,0.157894737,0.184210526,0.131578947,7,5,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.242424242,0.181818182,0.212121212,0.090909091,0.212121212,0.060606061,6,4,2,3,0,0,0,0,0
29,0,17,6,45,1,0.25,0.15,0.25,0.15,0,0.2,1,0.195121951,0.195121951,0.146341463,0.170731707,0.146341463,0.146341463,7,7,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.176470588,0.235294118,0.205882353,0.117647059,0.205882353,0.058823529,6,4,2,3,0,0,0,0,0
29,0,17,7,46,0,0.2,0.35,0.2,0.1,0.1,0.05,0,0.146341463,0.170731707,0.146341463,0.195121951,0.170731707,0.170731707,7,6,0,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.32,0.24,0.24,0.2,0,0,7,4,2,3,0,0,0,0,0
29,0,17,8,47,0,0.2,0.2,0.25,0.25,0.05,0.05,0,0.161290323,0.193548387,0.161290323,0.193548387,0.225806452,0.064516129,6,5,0,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.166666667,0.2,0.2,0.233333333,0.2,0,6,4,2,3,0,0,0,0,0
29,0,17,9,48,0,0.3,0.15,0.25,0.25,0.05,0,0,0.15,0.2,0.225,0.125,0.225,0.075,5,7,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.177777778,0.155555556,0.177777778,0.177777778,0.177777778,0.133333333,8,5,2,3,0,0,0,0,0
29,0,17,10,49,0,0.2,0.2,0.2,0.2,0.05,0.15,1,0.170731707,0.195121951,0.195121951,0.170731707,0.146341463,0.12195122,7,5,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.194444444,0.138888889,0.166666667,0.222222222,0.166666667,0.111111111,5,6,2,3,0,0,0,0,0
29,0,17,11,50,0,0.35,0.1,0.2,0.15,0.1,0.1,0,1,0,0,0,0,0,7,7,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.2,0.2,0.2,0.2,0.2,0,7,5,2,3,0,0,0,0,0
29,0,17,12,51,0,0.25,0.1,0.35,0.15,0,0.15,0,0.185185185,0.296296296,0.185185185,0.111111111,0.111111111,0.111111111,6,5,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.166666667,0.194444444,0.194444444,0.111111111,0.166666667,0.166666667,6,5,2,3,0,0,0,0,0
29,0,17,13,52,0,0.15,0.2,0.15,0.3,0.05,0.15,0,0.142857143,0.2,0.171428571,0.2,0.142857143,0.142857143,5,4,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.153846154,0.205128205,0.205128205,0.128205128,0.179487179,0.128205128,8,7,2,3,0,0,0,0,0
29,0,17,14,53,0,0.4,0.15,0.2,0.1,0.05,0.1,0,0.142857143,0.19047619,0.19047619,0.166666667,0.166666667,0.142857143,7,7,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.243243243,0.216216216,0.216216216,0.135135135,0.189189189,0,8,5,2,3,0,0,0,0,0
29,0,17,15,54,0,0.4,0.2,0.2,0.2,0,0,0,0.128205128,0.205128205,0.179487179,0.179487179,0.179487179,0.128205128,6,6,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,0,0.176470588,0.205882353,0.176470588,0.117647059,0.176470588,0.147058824,6,4,,3,0,0,0,0,0
29,0,17,16,55,0,0.2,0.25,0.25,0.1,0.1,0.1,0,0.133333333,0.177777778,0.177777778,0.177777778,0.2,0.133333333,7,8,2,22,11,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,0.2,0.22,0.18,0.15,0.15,0.1,0.157894737,0.236842105,0.210526316,0.184210526,0.210526316,1,0.171428571,0.228571429,0.2,0.171428571,0.142857143,0.085714286,6,6,2,3,0,0,0,0,0
30,0,19,1,40,0,0.25,0.2,0.25,0.2,0.1,0,0,0.153846154,0.153846154,0.205128205,0.179487179,0.205128205,0.102564103,2,1,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.096774194,0.193548387,0.193548387,0.161290323,0.193548387,0.161290323,6,5,2,1,0,0,0,0,0
30,0,19,2,41,0,0.3,0.2,0.1,0.3,0,0.1,0,0.2,0.2,0.2,0.2,0.2,0,7,0,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.181818182,0.204545455,0.181818182,0.113636364,0.204545455,0.113636364,8,5,2,1,0,0,0,0,0
30,0,19,3,42,0,0.2,0.25,0.2,0.15,0.1,0.1,0,0.133333333,0.233333333,0.233333333,0.2,0.2,0,6,2,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.139534884,0.162790698,0.186046512,0.162790698,0.186046512,0.162790698,8,6,2,1,0,0,0,0,0
30,0,19,4,43,0,0.25,0.35,0.3,0.1,0,0,0,0.12,0.16,0.28,0.12,0.28,0.04,3,2,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.117647059,0.176470588,0.176470588,0.147058824,0.205882353,0.176470588,6,5,2,1,0,0,0,0,0
30,0,19,5,44,0,0.208333333,0.125,0.208333333,0.208333333,0.125,0.125,1,0.170731707,0.170731707,0.170731707,0.170731707,0.146341463,0.170731707,8,7,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.166666667,0.25,0.194444444,0.138888889,0.166666667,0.083333333,7,4,2,1,0,0,0,0,0
30,0,19,6,45,0,0.25,0.15,0.25,0.15,0,0.2,1,0.171428571,0.171428571,0.171428571,0.171428571,0.171428571,0.142857143,6,6,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.148148148,0.185185185,0.185185185,0.074074074,0.222222222,0.185185185,4,3,2,1,0,0,0,0,0
30,0,19,7,46,0,0.2,0.35,0.2,0.1,0.1,0.05,0,0.133333333,0.177777778,0.177777778,0.2,0.177777778,0.133333333,7,5,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.205128205,0.179487179,0.179487179,0.179487179,0.128205128,0.128205128,7,6,2,1,0,0,0,0,0
30,0,19,8,47,0,0.2,0.2,0.25,0.25,0.05,0.05,0,0.28125,0.15625,0.1875,0.09375,0.1875,0.09375,6,6,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.142857143,0.142857143,0.142857143,0.2,0.2,0.171428571,8,6,2,1,0,0,0,0,0
30,0,19,9,48,0,0.3,0.15,0.25,0.25,0.05,0,0,0.217391304,0.260869565,0.217391304,0.173913043,0,0.130434783,4,4,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.184210526,0.184210526,0.131578947,0.184210526,0.131578947,0.184210526,8,7,2,1,0,0,0,0,0
30,0,19,10,49,1,0.2,0.2,0.2,0.2,0.05,0.15,1,0.2,0.2,0.2,0.2,0.2,0,7,6,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,1,0.186046512,0.162790698,0.162790698,0.162790698,0.162790698,0.162790698,9,7,1,1,0,0,0,0,0
30,0,19,11,50,0,0.35,0.1,0.2,0.15,0.1,0.1,0,1,0,0,0,0,0,0,0,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,1,0.159090909,0.159090909,0.181818182,0.181818182,0.159090909,0.159090909,8,4,2,1,0,0,0,0,0
30,0,19,12,51,0,0.25,0.1,0.35,0.15,0,0.15,0,0.115384615,0.192307692,0.230769231,0.076923077,0.230769231,0.153846154,4,7,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.208333333,0.208333333,0.208333333,0.083333333,0.166666667,0.125,4,4,2,1,0,0,0,0,0
30,0,19,13,52,0,0.15,0.2,0.15,0.3,0.05,0.15,0,0.166666667,0.194444444,0.194444444,0.166666667,0.166666667,0.111111111,5,4,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.083333333,0.194444444,0.222222222,0.166666667,0.194444444,0.138888889,7,7,2,1,0,0,0,0,0
30,0,19,14,53,0,0.4,0.15,0.2,0.1,0.05,0.1,0,0.139534884,0.186046512,0.186046512,0.162790698,0.186046512,0.139534884,7,5,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,1,0.155555556,0.155555556,0.177777778,0.155555556,0.2,0.155555556,9,6,2,1,0,0,0,0,0
30,0,19,15,54,0,0.4,0.2,0.2,0.2,0,0,0,0.139534884,0.186046512,0.186046512,0.162790698,0.186046512,0.139534884,6,5,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,0,0.090909091,0.151515152,0.242424242,0.121212121,0.212121212,0.181818182,6,5,2,1,0,0,0,0,0
30,0,19,16,55,1,0.2,0.25,0.25,0.1,0.1,0.1,1,0.125,0.160714286,0.178571429,0.178571429,0.178571429,0.178571429,8,9,2,23,1,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,0.1,0.2,0.2,0.2,0.2,0.1,0.175,0.2,0.225,0.2,0.2,1,0.155555556,0.155555556,0.177777778,0.177777778,0.155555556,0.177777778,8,5,2,1,0,0,0,0,0
31,0,21,1,40,0,0.25,0.2,0.25,0.2,0.1,0,0,0.225806452,0.161290323,0.129032258,0.129032258,0.258064516,0.096774194,2,1,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.125,0.1875,0.1875,0.1875,0.1875,0.125,5,4,2,3,0,0,0,0,0
31,0,21,2,41,0,0.3,0.2,0.1,0.3,0,0.1,0,0.2,0.2,0.2,0.2,0.2,0,8,0,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.115384615,0.230769231,0.230769231,0.115384615,0.230769231,0.076923077,0,,2,3,0,0,0,0,0
31,0,21,3,42,0,0.2,0.25,0.2,0.15,0.1,0.1,0,0.235294118,0.205882353,0.235294118,0.058823529,0.264705882,0,4,3,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.133333333,0.166666667,0.2,0.166666667,0.2,0.133333333,5,3,,3,0,0,0,0,0
31,0,21,4,43,0,0.25,0.35,0.3,0.1,0,0,1,0.1875,0.1875,0.1875,0.1875,0.15625,0.09375,6,2,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.133333333,0.166666667,0.2,0.166666667,0.166666667,0.166666667,5,4,2,3,0,0,0,0,0
31,0,21,5,44,0,0.208333333,0.125,0.208333333,0.208333333,0.125,0.125,1,0.209302326,0.162790698,0.162790698,0.139534884,0.162790698,0.162790698,9,7,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.114285714,0.171428571,0.2,0.142857143,0.228571429,0.142857143,5,4,2,3,0,0,0,0,0
31,0,21,6,45,0,0.25,0.15,0.25,0.15,0,0.2,1,0.195652174,0.173913043,0.173913043,0.152173913,0.173913043,0.130434783,8,7,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.137931034,0.172413793,0.24137931,0.103448276,0.206896552,0.137931034,5,4,2,3,0,0,0,0,0
31,0,21,7,46,0,0.2,0.35,0.2,0.1,0.1,0.05,1,0.209302326,0.139534884,0.162790698,0.139534884,0.162790698,0.186046512,8,5,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.225,0.15,0.175,0.175,0.15,0.125,7,4,2,3,0,0,0,0,0
31,0,21,8,47,0,0.2,0.2,0.25,0.25,0.05,0.05,1,0.194444444,0.166666667,0.166666667,0.138888889,0.194444444,0.138888889,6,2,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.105263158,0.157894737,0.210526316,0.105263158,0.315789474,0.105263158,4,3,2,3,0,0,0,0,0
31,0,21,9,48,1,0.3,0.15,0.25,0.25,0.05,0,1,0.24137931,0.24137931,0.24137931,0.275862069,0,0,8,5,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,1,0.163265306,0.183673469,0.163265306,0.163265306,0.163265306,0.163265306,8,8,2,3,0,0,0,0,0
31,0,21,10,49,1,0.2,0.2,0.2,0.2,0.05,0.15,1,0.219512195,0.170731707,0.195121951,0.195121951,0.219512195,0,8,4,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,1,0.170731707,0.195121951,0.195121951,0.146341463,0.170731707,0.12195122,7,8,2,3,0,0,0,0,0
31,0,21,11,50,1,0.35,0.1,0.2,0.15,0.1,0.1,1,0.2,0.2,0.2,0.2,0.2,0,7,8,1,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,1,0.183673469,0.142857143,0.163265306,0.183673469,0.163265306,0.163265306,9,9,1,3,0,0,0,0,0
31,0,21,12,51,0,0.25,0.1,0.35,0.15,0,0.15,1,0.2,0.2,0.2,0.114285714,0.142857143,0.142857143,6,5,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.133333333,0.2,0.166666667,0.166666667,0.166666667,0.166666667,5,4,2,3,0,0,0,0,0
31,0,21,13,52,0,0.15,0.2,0.15,0.3,0.05,0.15,1,0.19047619,0.19047619,0.19047619,0.142857143,0.166666667,0.119047619,7,2,1,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.088235294,0.235294118,0.235294118,0.147058824,0.147058824,0.147058824,6,4,1,3,0,0,0,0,0
31,0,21,14,53,0,0.4,0.15,0.2,0.1,0.05,0.1,1,0.163265306,0.163265306,0.183673469,0.163265306,0.183673469,0.142857143,8,8,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.179487179,0.179487179,0.179487179,0.153846154,0.153846154,0.153846154,6.5,6,2,3,0,0,0,0,0
31,0,21,15,54,0,0.4,0.2,0.2,0.2,0,0,1,0.173913043,0.173913043,0.173913043,0.173913043,0.152173913,0.152173913,7,6,2,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,0,0.137931034,0.172413793,0.206896552,0.137931034,0.172413793,0.172413793,5,5,2,3,0,0,0,0,0
31,0,21,16,55,1,0.2,0.25,0.25,0.1,0.1,0.1,1,0.142857143,0.178571429,0.178571429,0.178571429,0.178571429,0.142857143,10,10,1,24,1,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,0.35,0.1,0.2,0.2,0.1,0.05,0.19047619,0.19047619,0.214285714,0.19047619,0.214285714,1,0.176470588,0.156862745,0.137254902,0.196078431,0.176470588,0.156862745,8.5,9,1,3,0,0,0,0,0
32,0,23,1,40,0,0.25,0.2,0.25,0.2,0.1,0,0,0.170212766,0.212765957,0.212765957,0.14893617,0.170212766,0.085106383,5,1,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.117647059,0.235294118,0.205882353,0.264705882,0,0.176470588,5,5,2,0,0,0,0,0,0
32,0,23,2,41,0,0.3,0.2,0.1,0.3,0,0.1,0,0.2,0.2,0.2,0.2,0.2,0,8,0,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.175,0.2,0.225,0,0.225,0.175,7,5,2,0,0,0,0,0,0
32,0,23,3,42,0,0.2,0.25,0.2,0.15,0.1,0.1,0,0.108695652,0.195652174,0.217391304,0.173913043,0.217391304,0.086956522,5,4,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.15625,0.1875,0.1875,0.21875,0.25,0,6,5,2,0,0,0,0,0,0
32,0,23,4,43,0,0.25,0.35,0.3,0.1,0,0,0,0.172413793,0.206896552,0.24137931,0.137931034,0.137931034,0.103448276,6,1,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.128205128,0.179487179,0.179487179,0.153846154,0.230769231,0.128205128,5,3,2,0,0,0,0,0,0
32,0,23,5,44,0,0.208333333,0.125,0.208333333,0.208333333,0.125,0.125,1,0.170731707,0.146341463,0.146341463,0.170731707,0.170731707,0.195121951,9,8,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.138888889,0.194444444,0.25,0.138888889,0.111111111,0.166666667,6,3,2,0,0,0,0,0,0
32,0,23,6,45,0,0.25,0.15,0.25,0.15,0,0.2,1,0.1875,0.166666667,0.166666667,0.166666667,0.166666667,0.145833333,7,7,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.177777778,0.177777778,0.2,0.111111111,0.2,0.133333333,8,5,2,0,0,0,0,0,0
32,0,23,7,46,0,0.2,0.35,0.2,0.1,0.1,0.05,1,0.163265306,0.183673469,0.163265306,0.142857143,0.204081633,0.142857143,8,7,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.2,0.225,0.2,0,0.2,0.175,8,5,2,0,0,0,0,0,0
32,0,23,8,47,0,0.2,0.2,0.25,0.25,0.05,0.05,1,0.142857143,0.2,0.2,0.171428571,0.142857143,0.142857143,6,4,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.14893617,0.191489362,0.170212766,0.14893617,0.170212766,0.170212766,6,5,2,0,0,0,0,0,0
32,0,23,9,48,0,0.3,0.15,0.25,0.25,0.05,0,0,0.142857143,0.171428571,0.228571429,0.142857143,0.228571429,0.085714286,4,3,2,27,3,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,0.5,0,0.5,0,0,0,0.189189189,0.135135135,0.243243243,0.243243243,0.189189189,0,0.170731707,0.195121951,0.170731707,0.219512195,0.146341463,0.097560976,7,2,2,0,0,0,0,0,0
